Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20210930-0029,,Sales invoice,C,14,2021-09,1382,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,252926,229933,Standard 10%,10,22993,252926,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0029,,Sales invoice,C,14,2021-09,1382,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,126463,114966,Standard 10%,10,11497,126463,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0015,,Sales invoice,C,19,2021-09,1380,3,1,AR-DEMO-01,Household goods (demo line),1,lot,479332,435757,Standard 10%,10,43575,479332,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0015,,Sales invoice,C,19,2021-09,1380,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,249515,226832,Standard 10%,10,22683,249515,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0015,,Sales invoice,C,19,2021-09,1380,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,124758,113416,Standard 10%,10,11342,124758,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0023,,Sales invoice,C,20,2021-09,1381,5,1,AR-DEMO-01,Household goods (demo line),1,lot,423890,385355,Standard 10%,10,38535,423890,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0023,,Sales invoice,C,20,2021-09,1381,5,2,AR-DEMO-02,Daily consumables (demo line),1,lot,199477,181343,Standard 10%,10,18134,199477,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0023,,Sales invoice,C,20,2021-09,1381,5,3,AR-DEMO-03,General merchandise (demo line),1,lot,130907,119006,Standard 10%,10,11901,130907,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0016,,Sales invoice,C,21,2021-09,1380,4,1,AR-DEMO-01,Household goods (demo line),1,lot,222499,202272,Standard 10%,10,20227,222499,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0016,,Sales invoice,C,21,2021-09,1380,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,128105,116459,Standard 10%,10,11646,128105,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0016,,Sales invoice,C,21,2021-09,1380,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,87651,79683,Standard 10%,10,7968,87651,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0027,,Sales invoice,C,22,2021-09,1382,1,1,AR-DEMO-01,Household goods (demo line),1,lot,318577,289616,Standard 10%,10,28961,318577,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0027,,Sales invoice,C,22,2021-09,1382,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,163713,148830,Standard 10%,10,14883,163713,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0027,,Sales invoice,C,22,2021-09,1382,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,88494,80449,Standard 10%,10,8045,88494,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0026,,Sales invoice,C,23,2021-09,1381,8,1,AR-DEMO-01,Household goods (demo line),1,lot,273857,248961,Standard 10%,10,24896,273857,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0026,,Sales invoice,C,23,2021-09,1381,8,2,AR-DEMO-02,Daily consumables (demo line),1,lot,142405,129459,Standard 10%,10,12946,142405,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0026,,Sales invoice,C,23,2021-09,1381,8,3,AR-DEMO-03,General merchandise (demo line),1,lot,125974,114522,Standard 10%,10,11452,125974,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0006,,Sales invoice,C,24,2021-09,1379,3,1,AR-DEMO-01,Household goods (demo line),1,lot,382317,347561,Standard 10%,10,34756,382317,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0006,,Sales invoice,C,24,2021-09,1379,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,141405,128550,Standard 10%,10,12855,141405,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0006,,Sales invoice,C,24,2021-09,1379,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,146642,133311,Standard 10%,10,13331,146642,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0001,,Sales invoice,C,25,2021-09,1378,1,1,AR-DEMO-01,Household goods (demo line),1,lot,2405064,2186422,Standard 10%,10,218642,2405064,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0001,,Sales invoice,C,25,2021-09,1378,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1429096,1299178,Standard 10%,10,129918,1429096,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0001,,Sales invoice,C,25,2021-09,1378,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,697120,633746,Standard 10%,10,63374,697120,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0010,,Sales invoice,C,26,2021-09,1379,7,1,AR-DEMO-01,Household goods (demo line),1,lot,391857,356234,Standard 10%,10,35623,391857,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0010,,Sales invoice,C,26,2021-09,1379,7,2,AR-DEMO-02,Daily consumables (demo line),1,lot,154535,140487,Standard 10%,10,14048,154535,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0010,,Sales invoice,C,26,2021-09,1379,7,3,AR-DEMO-03,General merchandise (demo line),1,lot,149016,135469,Standard 10%,10,13547,149016,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0013,,Sales invoice,C,27,2021-09,1380,1,1,AR-DEMO-01,Household goods (demo line),1,lot,434300,394818,Standard 10%,10,39482,434300,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0013,,Sales invoice,C,27,2021-09,1380,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,327774,297977,Standard 10%,10,29797,327774,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0013,,Sales invoice,C,27,2021-09,1380,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,131110,119191,Standard 10%,10,11919,131110,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0019,,Sales invoice,C,28,2021-09,1381,1,1,AR-DEMO-01,Household goods (demo line),1,lot,3361032,3055484,Standard 10%,10,305548,3361032,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0019,,Sales invoice,C,28,2021-09,1381,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1656847,1506225,Standard 10%,10,150622,1656847,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0019,,Sales invoice,C,28,2021-09,1381,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,946770,860700,Standard 10%,10,86070,946770,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0030,,Sales invoice,C,29,2021-09,1382,4,1,AR-DEMO-01,Household goods (demo line),1,lot,255871,232610,Standard 10%,10,23261,255871,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0030,,Sales invoice,C,29,2021-09,1382,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,162380,147618,Standard 10%,10,14762,162380,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0030,,Sales invoice,C,29,2021-09,1382,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,78729,71572,Standard 10%,10,7157,78729,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0009,,Sales invoice,C,30,2021-09,1379,6,1,AR-DEMO-01,Household goods (demo line),1,lot,484767,440698,Standard 10%,10,44069,484767,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0009,,Sales invoice,C,30,2021-09,1379,6,2,AR-DEMO-02,Daily consumables (demo line),1,lot,351038,319126,Standard 10%,10,31912,351038,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0009,,Sales invoice,C,30,2021-09,1379,6,3,AR-DEMO-03,General merchandise (demo line),1,lot,208951,189955,Standard 10%,10,18996,208951,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0035,,Purchase invoice,S,1,2021-09,1390,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3358452,3053138,Standard 10%,10,305314,3358452,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0035,,Purchase invoice,S,1,2021-09,1390,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1794242,1631129,Standard 10%,10,163113,1794242,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0035,,Purchase invoice,S,1,2021-09,1390,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,782105,711005,Standard 10%,10,71100,782105,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0031,,Purchase invoice,S,2,2021-09,1389,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,116348,105771,Standard 10%,10,10577,116348,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0031,,Purchase invoice,S,2,2021-09,1389,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,72135,65577,Standard 10%,10,6558,72135,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0031,,Purchase invoice,S,2,2021-09,1389,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,44212,40193,Standard 10%,10,4019,44212,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0039,,Purchase invoice,S,2,2021-09,1390,8,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,191040,173673,Standard 10%,10,17367,191040,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0039,,Purchase invoice,S,2,2021-09,1390,8,2,AP-DEMO-02,Packaging materials (demo line),1,lot,120656,109687,Standard 10%,10,10969,120656,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0039,,Purchase invoice,S,2,2021-09,1390,8,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,80438,73126,Standard 10%,10,7312,80438,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0043,,Purchase invoice,S,2,2021-09,1391,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,62922,57202,Standard 10%,10,5720,62922,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0043,,Purchase invoice,S,2,2021-09,1391,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,30868,28062,Standard 10%,10,2806,30868,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0043,,Purchase invoice,S,2,2021-09,1391,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,22557,20506,Standard 10%,10,2051,22557,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0049,,Purchase invoice,S,2,2021-09,1392,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,181934,165395,Standard 10%,10,16539,181934,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0049,,Purchase invoice,S,2,2021-09,1392,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,130443,118585,Standard 10%,10,11858,130443,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0049,,Purchase invoice,S,2,2021-09,1392,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,92683,84257,Standard 10%,10,8426,92683,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0051,,Purchase invoice,S,2,2021-09,1393,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,50893,46267,Standard 10%,10,4626,50893,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0051,,Purchase invoice,S,2,2021-09,1393,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,25946,23587,Standard 10%,10,2359,25946,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0051,,Purchase invoice,S,2,2021-09,1393,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,17962,16329,Standard 10%,10,1633,17962,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0033,,Purchase invoice,S,3,2021-09,1390,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1787180,1624709,Standard 10%,10,162471,1787180,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0033,,Purchase invoice,S,3,2021-09,1390,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,946154,860140,Standard 10%,10,86014,946154,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0033,,Purchase invoice,S,3,2021-09,1390,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,420513,382285,Standard 10%,10,38228,420513,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0046,,Purchase invoice,S,4,2021-09,1392,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,475676,432433,Standard 10%,10,43243,475676,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0046,,Purchase invoice,S,4,2021-09,1392,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,317117,288288,Standard 10%,10,28829,317117,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0046,,Purchase invoice,S,4,2021-09,1392,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,151352,137593,Standard 10%,10,13759,151352,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0045,,Purchase invoice,S,5,2021-09,1392,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1817429,1652208,Standard 10%,10,165221,1817429,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0045,,Purchase invoice,S,5,2021-09,1392,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1307273,1188430,Standard 10%,10,118843,1307273,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0045,,Purchase invoice,S,5,2021-09,1392,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,605810,550737,Standard 10%,10,55073,605810,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0048,,Purchase invoice,S,6,2021-09,1392,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1581647,1437861,Standard 10%,10,143786,1581647,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0048,,Purchase invoice,S,6,2021-09,1392,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1179533,1072303,Standard 10%,10,107230,1179533,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0048,,Purchase invoice,S,6,2021-09,1392,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,723804,658004,Standard 10%,10,65800,723804,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0042,,Purchase invoice,S,7,2021-09,1391,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1903051,1730047,Standard 10%,10,173004,1903051,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0042,,Purchase invoice,S,7,2021-09,1391,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,933572,848702,Standard 10%,10,84870,933572,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0042,,Purchase invoice,S,7,2021-09,1391,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,610412,554920,Standard 10%,10,55492,610412,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0038,,Purchase invoice,S,8,2021-09,1390,7,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,155695,141541,Standard 10%,10,14154,155695,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0038,,Purchase invoice,S,8,2021-09,1390,7,2,AP-DEMO-02,Packaging materials (demo line),1,lot,92002,83638,Standard 10%,10,8364,92002,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0038,,Purchase invoice,S,8,2021-09,1390,7,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,68411,62192,Standard 10%,10,6219,68411,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0044,,Purchase invoice,S,8,2021-09,1391,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,33340,30309,Standard 10%,10,3031,33340,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0044,,Purchase invoice,S,8,2021-09,1391,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,23461,21328,Standard 10%,10,2133,23461,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0044,,Purchase invoice,S,8,2021-09,1391,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,17287,15716,Standard 10%,10,1571,17287,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0050,,Purchase invoice,S,8,2021-09,1392,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,12115,11014,Standard 10%,10,1101,12115,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0050,,Purchase invoice,S,8,2021-09,1392,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,8387,7624,Standard 10%,10,763,8387,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0050,,Purchase invoice,S,8,2021-09,1392,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,4194,3813,Standard 10%,10,381,4194,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0040,,Purchase invoice,S,9,2021-09,1391,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1050786,955260,Standard 10%,10,95526,1050786,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0040,,Purchase invoice,S,9,2021-09,1391,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,439135,399214,Standard 10%,10,39921,439135,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0040,,Purchase invoice,S,9,2021-09,1391,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,329351,299410,Standard 10%,10,29941,329351,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0047,,Purchase invoice,S,10,2021-09,1392,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1502140,1365582,Standard 10%,10,136558,1502140,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0047,,Purchase invoice,S,10,2021-09,1392,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1009250,917500,Standard 10%,10,91750,1009250,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0047,,Purchase invoice,S,10,2021-09,1392,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,539832,490757,Standard 10%,10,49075,539832,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0036,,Purchase invoice,S,11,2021-09,1390,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,2121494,1928631,Standard 10%,10,192863,2121494,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0036,,Purchase invoice,S,11,2021-09,1390,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1331133,1210121,Standard 10%,10,121012,1331133,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0036,,Purchase invoice,S,11,2021-09,1390,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,831958,756326,Standard 10%,10,75632,831958,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0037,,Purchase invoice,S,12,2021-09,1390,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,170239,154763,Standard 10%,10,15476,170239,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0037,,Purchase invoice,S,12,2021-09,1390,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,79799,72544,Standard 10%,10,7255,79799,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0037,,Purchase invoice,S,12,2021-09,1390,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,66499,60454,Standard 10%,10,6045,66499,floor,document-rate-total-tax-floor-source-verified
DOC-20210930-0034,,Purchase invoice,S,13,2021-09,1390,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,589397,535816,Standard 10%,10,53581,589397,floor,document-rate-total-tax-floor-source-verified
